@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute prev_hour_weekday integer
@attribute prev_hour_month integer
@attribute prev_hour_day integer
@attribute prev_hour_year integer
@attribute prev_hour_hour integer
@attribute prev_hour_season {1, 2, 3, 4}
@attribute prev_hour_holiday {0, 1}
@attribute prev_hour_workingday {0, 1}
@attribute prev_hour_weather {1, 2, 3, 4}
@attribute prev_hour_temp real
@attribute prev_hour_atemp real
@attribute prev_hour_humidity real
@attribute prev_hour_windspeed real
@attribute count numeric

@data
6,2,3,2012,9,1,0,1,1,9.84,11.365,65,12.998,6,2,3,2012,8,1,0,1,1,9.84,11.365,65,15.0013,18
6,2,3,2012,10,1,0,1,1,11.48,12.88,56,19.0012,6,2,3,2012,9,1,0,1,1,9.84,11.365,65,12.998,15
6,2,3,2012,11,1,0,1,1,13.12,15.15,53,19.9995,6,2,3,2012,10,1,0,1,1,11.48,12.88,56,19.0012,15
6,2,3,2012,12,1,0,1,1,13.94,16.665,46,8.9981,6,2,3,2012,11,1,0,1,1,13.12,15.15,53,19.9995,25
6,2,3,2012,13,1,0,1,1,14.76,18.18,46,0,6,2,3,2012,12,1,0,1,1,13.94,16.665,46,8.9981,25
6,2,3,2012,14,1,0,1,1,14.76,17.425,46,15.0013,6,2,3,2012,13,1,0,1,1,14.76,18.18,46,0,22
6,2,3,2012,15,1,0,1,1,15.58,19.695,40,0,6,2,3,2012,14,1,0,1,1,14.76,17.425,46,15.0013,48
6,2,3,2012,16,1,0,1,1,16.4,20.455,37,7.0015,6,2,3,2012,15,1,0,1,1,15.58,19.695,40,0,36
6,2,3,2012,17,1,0,1,1,16.4,20.455,37,6.0032,6,2,3,2012,16,1,0,1,1,16.4,20.455,37,7.0015,30
6,2,3,2012,18,1,0,1,1,15.58,19.695,40,8.9981,6,2,3,2012,17,1,0,1,1,16.4,20.455,37,6.0032,17
6,2,3,2012,19,1,0,1,1,13.94,17.425,49,7.0015,6,2,3,2012,18,1,0,1,1,15.58,19.695,40,8.9981,11
6,2,3,2012,20,1,0,1,1,13.94,17.425,49,7.0015,6,2,3,2012,19,1,0,1,1,13.94,17.425,49,7.0015,8
6,2,3,2012,21,1,0,1,1,13.94,17.425,49,7.0015,6,2,3,2012,20,1,0,1,1,13.94,17.425,49,7.0015,8
6,2,3,2012,22,1,0,1,1,13.94,17.425,49,7.0015,6,2,3,2012,21,1,0,1,1,13.94,17.425,49,7.0015,3
6,2,3,2012,23,1,0,1,1,10.66,13.635,70,7.0015,6,2,3,2012,22,1,0,1,1,13.94,17.425,49,7.0015,3
7,2,4,2012,0,1,0,0,1,10.66,13.635,70,7.0015,6,2,3,2012,23,1,0,1,1,10.66,13.635,70,7.0015,10
7,2,4,2012,1,1,0,0,1,10.66,13.635,70,7.0015,7,2,4,2012,0,1,0,0,1,10.66,13.635,70,7.0015,0
7,2,4,2012,2,1,0,0,1,9.84,12.88,70,6.0032,7,2,4,2012,1,1,0,0,1,10.66,13.635,70,7.0015,6
7,2,4,2012,3,1,0,0,1,9.84,14.395,75,0,7,2,4,2012,2,1,0,0,1,9.84,12.88,70,6.0032,1
7,2,4,2012,4,1,0,0,1,9.84,12.88,81,6.0032,7,2,4,2012,3,1,0,0,1,9.84,14.395,75,0,1
7,2,4,2012,5,1,0,0,1,9.84,12.88,81,6.0032,7,2,4,2012,4,1,0,0,1,9.84,12.88,81,6.0032,1
7,2,4,2012,6,1,0,0,1,9.02,11.365,87,8.9981,7,2,4,2012,5,1,0,0,1,9.84,12.88,81,6.0032,1
7,2,4,2012,7,1,0,0,2,9.84,12.12,87,8.9981,7,2,4,2012,6,1,0,0,1,9.02,11.365,87,8.9981,1
7,2,4,2012,8,1,0,0,1,9.84,14.395,87,0,7,2,4,2012,7,1,0,0,2,9.84,12.12,87,8.9981,4
7,2,4,2012,9,1,0,0,1,9.84,12.12,81,8.9981,7,2,4,2012,8,1,0,0,1,9.84,14.395,87,0,16
7,2,4,2012,10,1,0,0,1,9.84,12.88,87,7.0015,7,2,4,2012,9,1,0,0,1,9.84,12.12,81,8.9981,31
7,2,4,2012,11,1,0,0,1,12.3,16.665,70,0,7,2,4,2012,10,1,0,0,1,9.84,12.88,87,7.0015,46
7,2,4,2012,12,1,0,0,2,12.3,15.91,70,6.0032,7,2,4,2012,11,1,0,0,1,12.3,16.665,70,0,40
7,2,4,2012,13,1,0,0,2,12.3,14.395,70,12.998,7,2,4,2012,12,1,0,0,2,12.3,15.91,70,6.0032,58
7,2,4,2012,14,1,0,0,2,13.12,15.15,66,15.0013,7,2,4,2012,13,1,0,0,2,12.3,14.395,70,12.998,47
7,2,4,2012,15,1,0,0,2,13.12,15.15,66,15.0013,7,2,4,2012,14,1,0,0,2,13.12,15.15,66,15.0013,61
7,2,4,2012,16,1,0,0,2,13.94,16.665,61,11.0014,7,2,4,2012,15,1,0,0,2,13.12,15.15,66,15.0013,20
7,2,4,2012,17,1,0,0,3,12.3,14.395,70,12.998,7,2,4,2012,16,1,0,0,2,13.94,16.665,61,11.0014,13
7,2,4,2012,18,1,0,0,3,11.48,13.635,75,11.0014,7,2,4,2012,17,1,0,0,3,12.3,14.395,70,12.998,6
7,2,4,2012,19,1,0,0,3,10.66,13.635,87,8.9981,7,2,4,2012,18,1,0,0,3,11.48,13.635,75,11.0014,5
7,2,4,2012,20,1,0,0,3,9.84,11.365,93,12.998,7,2,4,2012,19,1,0,0,3,10.66,13.635,87,8.9981,4
7,2,4,2012,21,1,0,0,3,9.84,12.12,93,8.9981,7,2,4,2012,20,1,0,0,3,9.84,11.365,93,12.998,4
7,2,4,2012,22,1,0,0,2,9.84,12.88,87,6.0032,7,2,4,2012,21,1,0,0,3,9.84,12.12,93,8.9981,4
7,2,4,2012,23,1,0,0,2,9.84,12.12,87,8.9981,7,2,4,2012,22,1,0,0,2,9.84,12.88,87,6.0032,4
1,2,5,2012,0,1,0,0,2,9.84,12.12,87,8.9981,7,2,4,2012,23,1,0,0,2,9.84,12.12,87,8.9981,3
1,2,5,2012,1,1,0,0,2,9.84,12.88,93,7.0015,1,2,5,2012,0,1,0,0,2,9.84,12.12,87,8.9981,5
1,2,5,2012,2,1,0,0,2,9.84,12.88,93,7.0015,1,2,5,2012,1,1,0,0,2,9.84,12.88,93,7.0015,4
1,2,5,2012,3,1,0,0,3,9.84,12.88,87,6.0032,1,2,5,2012,2,1,0,0,2,9.84,12.88,93,7.0015,4
1,2,5,2012,4,1,0,0,2,9.84,12.12,87,8.9981,1,2,5,2012,3,1,0,0,3,9.84,12.88,87,6.0032,0
1,2,5,2012,5,1,0,0,3,10.66,12.88,81,12.998,1,2,5,2012,4,1,0,0,2,9.84,12.12,87,8.9981,0
1,2,5,2012,6,1,0,0,2,10.66,12.12,70,16.9979,1,2,5,2012,5,1,0,0,3,10.66,12.88,81,12.998,0
1,2,5,2012,7,1,0,0,2,9.84,12.12,75,11.0014,1,2,5,2012,6,1,0,0,2,10.66,12.12,70,16.9979,0
1,2,5,2012,8,1,0,0,2,9.84,12.12,75,11.0014,1,2,5,2012,7,1,0,0,2,9.84,12.12,75,11.0014,4
1,2,5,2012,9,1,0,0,2,9.84,11.365,70,15.0013,1,2,5,2012,8,1,0,0,2,9.84,12.12,75,11.0014,9
1,2,5,2012,10,1,0,0,2,10.66,12.12,65,19.0012,1,2,5,2012,9,1,0,0,2,9.84,11.365,70,15.0013,10
1,2,5,2012,11,1,0,0,2,10.66,12.88,70,12.998,1,2,5,2012,10,1,0,0,2,10.66,12.12,65,19.0012,22
1,2,5,2012,12,1,0,0,2,10.66,12.88,65,12.998,1,2,5,2012,11,1,0,0,2,10.66,12.88,70,12.998,25
1,2,5,2012,13,1,0,0,2,11.48,13.635,61,11.0014,1,2,5,2012,12,1,0,0,2,10.66,12.88,65,12.998,33
1,2,5,2012,14,1,0,0,1,12.3,15.15,61,11.0014,1,2,5,2012,13,1,0,0,2,11.48,13.635,61,11.0014,40
1,2,5,2012,15,1,0,0,2,12.3,14.395,56,16.9979,1,2,5,2012,14,1,0,0,1,12.3,15.15,61,11.0014,55
1,2,5,2012,16,1,0,0,1,12.3,14.395,56,15.0013,1,2,5,2012,15,1,0,0,2,12.3,14.395,56,16.9979,35
1,2,5,2012,17,1,0,0,1,13.12,15.91,53,11.0014,1,2,5,2012,16,1,0,0,1,12.3,14.395,56,15.0013,31
1,2,5,2012,18,1,0,0,1,12.3,14.395,52,16.9979,1,2,5,2012,17,1,0,0,1,13.12,15.91,53,11.0014,10
1,2,5,2012,19,1,0,0,1,12.3,14.395,52,15.0013,1,2,5,2012,18,1,0,0,1,12.3,14.395,52,16.9979,6
1,2,5,2012,20,1,0,0,1,11.48,13.635,56,12.998,1,2,5,2012,19,1,0,0,1,12.3,14.395,52,15.0013,3
1,2,5,2012,21,1,0,0,1,11.48,14.395,56,7.0015,1,2,5,2012,20,1,0,0,1,11.48,13.635,56,12.998,6
1,2,5,2012,22,1,0,0,1,10.66,13.635,60,7.0015,1,2,5,2012,21,1,0,0,1,11.48,14.395,56,7.0015,9
1,2,5,2012,23,1,0,0,1,9.84,12.12,70,8.9981,1,2,5,2012,22,1,0,0,1,10.66,13.635,60,7.0015,4
2,2,6,2012,0,1,0,1,1,9.84,12.12,65,8.9981,1,2,5,2012,23,1,0,0,1,9.84,12.12,70,8.9981,7
2,2,6,2012,1,1,0,1,1,9.02,12.88,75,6.0032,2,2,6,2012,0,1,0,1,1,9.84,12.12,65,8.9981,0
2,2,6,2012,2,1,0,1,1,9.02,13.635,75,0,2,2,6,2012,1,1,0,1,1,9.02,12.88,75,6.0032,0
2,2,6,2012,4,1,0,1,1,7.38,10.605,80,7.0015,2,2,6,2012,2,1,0,1,1,9.02,13.635,75,0,0
2,2,6,2012,5,1,0,1,1,7.38,10.605,80,7.0015,2,2,6,2012,4,1,0,1,1,7.38,10.605,80,7.0015,0
2,2,6,2012,6,1,0,1,1,6.56,9.09,86,7.0015,2,2,6,2012,5,1,0,1,1,7.38,10.605,80,7.0015,0
2,2,6,2012,7,1,0,1,1,6.56,9.09,86,7.0015,2,2,6,2012,6,1,0,1,1,6.56,9.09,86,7.0015,5
2,2,6,2012,8,1,0,1,1,6.56,9.09,86,8.9981,2,2,6,2012,7,1,0,1,1,6.56,9.09,86,7.0015,10
2,2,6,2012,9,1,0,1,1,7.38,10.605,80,7.0015,2,2,6,2012,8,1,0,1,1,6.56,9.09,86,8.9981,8
2,2,6,2012,10,1,0,1,1,9.02,12.12,75,7.0015,2,2,6,2012,9,1,0,1,1,7.38,10.605,80,7.0015,20
2,2,6,2012,11,1,0,1,1,10.66,13.635,70,8.9981,2,2,6,2012,10,1,0,1,1,9.02,12.12,75,7.0015,12
2,2,6,2012,12,1,0,1,1,13.12,15.91,61,11.0014,2,2,6,2012,11,1,0,1,1,10.66,13.635,70,8.9981,19
2,2,6,2012,13,1,0,1,1,15.58,19.695,40,15.0013,2,2,6,2012,12,1,0,1,1,13.12,15.91,61,11.0014,17
2,2,6,2012,14,1,0,1,1,16.4,20.455,35,11.0014,2,2,6,2012,13,1,0,1,1,15.58,19.695,40,15.0013,14
2,2,6,2012,15,1,0,1,1,17.22,21.21,32,19.0012,2,2,6,2012,14,1,0,1,1,16.4,20.455,35,11.0014,25
2,2,6,2012,16,1,0,1,1,16.4,20.455,43,16.9979,2,2,6,2012,15,1,0,1,1,17.22,21.21,32,19.0012,13
2,2,6,2012,17,1,0,1,1,16.4,20.455,43,16.9979,2,2,6,2012,16,1,0,1,1,16.4,20.455,43,16.9979,13
2,2,6,2012,18,1,0,1,1,15.58,19.695,43,15.0013,2,2,6,2012,17,1,0,1,1,16.4,20.455,43,16.9979,11
2,2,6,2012,19,1,0,1,1,14.76,16.665,43,16.9979,2,2,6,2012,18,1,0,1,1,15.58,19.695,43,15.0013,7
2,2,6,2012,20,1,0,1,1,13.94,16.665,46,11.0014,2,2,6,2012,19,1,0,1,1,14.76,16.665,43,16.9979,7
2,2,6,2012,21,1,0,1,1,13.12,15.91,57,11.0014,2,2,6,2012,20,1,0,1,1,13.94,16.665,46,11.0014,11
2,2,6,2012,22,1,0,1,1,12.3,15.15,65,8.9981,2,2,6,2012,21,1,0,1,1,13.12,15.91,57,11.0014,4
2,2,6,2012,23,1,0,1,1,12.3,15.15,65,8.9981,2,2,6,2012,22,1,0,1,1,12.3,15.15,65,8.9981,3
3,2,7,2012,0,1,0,1,1,12.3,14.395,70,12.998,2,2,6,2012,23,1,0,1,1,12.3,15.15,65,8.9981,1
3,2,7,2012,1,1,0,1,1,11.48,14.395,61,8.9981,3,2,7,2012,0,1,0,1,1,12.3,14.395,70,12.998,8
3,2,7,2012,2,1,0,1,1,12.3,16.665,61,0,3,2,7,2012,1,1,0,1,1,11.48,14.395,61,8.9981,0
3,2,7,2012,3,1,0,1,2,12.3,16.665,70,0,3,2,7,2012,2,1,0,1,1,12.3,16.665,61,0,1
3,2,7,2012,4,1,0,1,2,12.3,16.665,70,0,3,2,7,2012,3,1,0,1,2,12.3,16.665,70,0,0
3,2,7,2012,5,1,0,1,1,13.12,16.665,49,6.0032,3,2,7,2012,4,1,0,1,2,12.3,16.665,70,0,0
3,2,7,2012,6,1,0,1,1,13.12,15.15,45,19.9995,3,2,7,2012,5,1,0,1,1,13.12,16.665,49,6.0032,2
3,2,7,2012,7,1,0,1,1,13.12,17.425,45,0,3,2,7,2012,6,1,0,1,1,13.12,15.15,45,19.9995,6
3,2,7,2012,8,1,0,1,1,12.3,15.91,49,0,3,2,7,2012,7,1,0,1,1,13.12,17.425,45,0,7
3,2,7,2012,9,1,0,1,1,13.12,16.665,49,0,3,2,7,2012,8,1,0,1,1,12.3,15.91,49,0,11
3,2,7,2012,10,1,0,1,1,13.94,16.665,46,11.0014,3,2,7,2012,9,1,0,1,1,13.12,16.665,49,0,12
3,2,7,2012,11,1,0,1,1,14.76,17.425,46,12.998,3,2,7,2012,10,1,0,1,1,13.94,16.665,46,11.0014,9
3,2,7,2012,12,1,0,1,1,16.4,20.455,40,22.0028,3,2,7,2012,11,1,0,1,1,14.76,17.425,46,12.998,9
3,2,7,2012,13,1,0,1,1,18.04,21.97,38,16.9979,3,2,7,2012,12,1,0,1,1,16.4,20.455,40,22.0028,15
3,2,7,2012,14,1,0,1,1,18.04,21.97,38,16.9979,3,2,7,2012,13,1,0,1,1,18.04,21.97,38,16.9979,11
3,2,7,2012,15,1,0,1,1,18.04,21.97,38,12.998,3,2,7,2012,14,1,0,1,1,18.04,21.97,38,16.9979,13
3,2,7,2012,16,1,0,1,1,18.04,21.97,35,16.9979,3,2,7,2012,15,1,0,1,1,18.04,21.97,38,12.998,19
3,2,7,2012,17,1,0,1,1,18.04,21.97,35,12.998,3,2,7,2012,16,1,0,1,1,18.04,21.97,35,16.9979,15
3,2,7,2012,18,1,0,1,1,17.22,21.21,38,12.998,3,2,7,2012,17,1,0,1,1,18.04,21.97,35,12.998,10
3,2,7,2012,19,1,0,1,1,15.58,19.695,43,15.0013,3,2,7,2012,18,1,0,1,1,17.22,21.21,38,12.998,11
3,2,7,2012,20,1,0,1,1,14.76,17.425,50,8.9981,3,2,7,2012,19,1,0,1,1,15.58,19.695,43,15.0013,6
3,2,7,2012,21,1,0,1,1,13.94,17.425,61,7.0015,3,2,7,2012,20,1,0,1,1,14.76,17.425,50,8.9981,20
3,2,7,2012,22,1,0,1,1,13.12,15.91,57,12.998,3,2,7,2012,21,1,0,1,1,13.94,17.425,61,7.0015,11
3,2,7,2012,23,1,0,1,1,13.12,16.665,57,8.9981,3,2,7,2012,22,1,0,1,1,13.12,15.91,57,12.998,2
4,2,8,2012,0,1,0,1,1,12.3,14.395,56,15.0013,3,2,7,2012,23,1,0,1,1,13.12,16.665,57,8.9981,2
4,2,8,2012,1,1,0,1,1,11.48,13.635,61,11.0014,4,2,8,2012,0,1,0,1,1,12.3,14.395,56,15.0013,1
4,2,8,2012,2,1,0,1,1,10.66,15.15,65,0,4,2,8,2012,1,1,0,1,1,11.48,13.635,61,11.0014,0
4,2,8,2012,3,1,0,1,1,10.66,15.15,65,0,4,2,8,2012,2,1,0,1,1,10.66,15.15,65,0,0
4,2,8,2012,4,1,0,1,1,9.84,12.88,70,6.0032,4,2,8,2012,3,1,0,1,1,10.66,15.15,65,0,0
4,2,8,2012,5,1,0,1,1,9.84,12.88,70,6.0032,4,2,8,2012,4,1,0,1,1,9.84,12.88,70,6.0032,0
4,2,8,2012,6,1,0,1,2,9.84,14.395,70,0,4,2,8,2012,5,1,0,1,1,9.84,12.88,70,6.0032,3
4,2,8,2012,7,1,0,1,2,9.84,12.88,70,7.0015,4,2,8,2012,6,1,0,1,2,9.84,14.395,70,0,5
4,2,8,2012,8,1,0,1,2,9.84,11.365,70,15.0013,4,2,8,2012,7,1,0,1,2,9.84,12.88,70,7.0015,13
4,2,8,2012,9,1,0,1,2,9.84,12.88,70,11.0014,4,2,8,2012,8,1,0,1,2,9.84,11.365,70,15.0013,8
4,2,8,2012,10,1,0,1,2,10.66,12.88,70,15.0013,4,2,8,2012,9,1,0,1,2,9.84,12.88,70,11.0014,1
4,2,8,2012,11,1,0,1,2,10.66,12.88,65,15.0013,4,2,8,2012,10,1,0,1,2,10.66,12.88,70,15.0013,5
4,2,8,2012,12,1,0,1,2,11.48,12.88,65,19.0012,4,2,8,2012,11,1,0,1,2,10.66,12.88,65,15.0013,14
4,2,8,2012,13,1,0,1,2,11.48,14.395,61,7.0015,4,2,8,2012,12,1,0,1,2,11.48,12.88,65,19.0012,15
4,2,8,2012,14,1,0,1,2,12.3,15.15,56,11.0014,4,2,8,2012,13,1,0,1,2,11.48,14.395,61,7.0015,8
4,2,8,2012,15,1,0,1,3,12.3,15.91,61,7.0015,4,2,8,2012,14,1,0,1,2,12.3,15.15,56,11.0014,5
4,2,8,2012,16,1,0,1,3,10.66,13.635,81,7.0015,4,2,8,2012,15,1,0,1,3,12.3,15.91,61,7.0015,2
4,2,8,2012,17,1,0,1,3,9.84,12.88,87,7.0015,4,2,8,2012,16,1,0,1,3,10.66,13.635,81,7.0015,8
4,2,8,2012,18,1,0,1,3,9.84,12.88,87,7.0015,4,2,8,2012,17,1,0,1,3,9.84,12.88,87,7.0015,4
4,2,8,2012,19,1,0,1,3,9.84,12.88,87,7.0015,4,2,8,2012,18,1,0,1,3,9.84,12.88,87,7.0015,3
4,2,8,2012,20,1,0,1,3,9.84,12.12,87,8.9981,4,2,8,2012,19,1,0,1,3,9.84,12.88,87,7.0015,3
4,2,8,2012,21,1,0,1,3,9.84,11.365,87,12.998,4,2,8,2012,20,1,0,1,3,9.84,12.12,87,8.9981,3
4,2,8,2012,22,1,0,1,2,9.84,12.12,87,8.9981,4,2,8,2012,21,1,0,1,3,9.84,11.365,87,12.998,3
4,2,8,2012,23,1,0,1,2,9.84,12.12,87,11.0014,4,2,8,2012,22,1,0,1,2,9.84,12.12,87,8.9981,3
5,2,9,2012,0,1,0,1,2,9.84,12.12,87,11.0014,4,2,8,2012,23,1,0,1,2,9.84,12.12,87,11.0014,3
5,2,9,2012,1,1,0,1,2,9.84,12.12,87,8.9981,5,2,9,2012,0,1,0,1,2,9.84,12.12,87,11.0014,2
5,2,9,2012,2,1,0,1,1,9.02,11.365,80,8.9981,5,2,9,2012,1,1,0,1,2,9.84,12.12,87,8.9981,0
5,2,9,2012,3,1,0,1,1,9.02,10.605,80,19.0012,5,2,9,2012,2,1,0,1,1,9.02,11.365,80,8.9981,0
5,2,9,2012,4,1,0,1,2,9.02,9.85,75,30.0026,5,2,9,2012,3,1,0,1,1,9.02,10.605,80,19.0012,0
5,2,9,2012,5,1,0,1,1,8.2,9.09,75,19.0012,5,2,9,2012,4,1,0,1,2,9.02,9.85,75,30.0026,0
5,2,9,2012,6,1,0,1,1,8.2,9.09,75,19.0012,5,2,9,2012,5,1,0,1,1,8.2,9.09,75,19.0012,1
5,2,9,2012,7,1,0,1,1,8.2,9.85,69,16.9979,5,2,9,2012,6,1,0,1,1,8.2,9.09,75,19.0012,4
5,2,9,2012,8,1,0,1,1,8.2,9.85,64,16.9979,5,2,9,2012,7,1,0,1,1,8.2,9.85,69,16.9979,11
5,2,9,2012,9,1,0,1,1,8.2,9.85,59,15.0013,5,2,9,2012,8,1,0,1,1,8.2,9.85,64,16.9979,9
5,2,9,2012,10,1,0,1,1,9.02,10.605,51,15.0013,5,2,9,2012,9,1,0,1,1,8.2,9.85,59,15.0013,7
5,2,9,2012,11,1,0,1,1,9.84,11.365,52,15.0013,5,2,9,2012,10,1,0,1,1,9.02,10.605,51,15.0013,4
5,2,9,2012,12,1,0,1,1,10.66,11.365,48,22.0028,5,2,9,2012,11,1,0,1,1,9.84,11.365,52,15.0013,10
5,2,9,2012,13,1,0,1,1,12.3,13.635,42,22.0028,5,2,9,2012,12,1,0,1,1,10.66,11.365,48,22.0028,10
5,2,9,2012,14,1,0,1,1,13.12,15.15,39,19.9995,5,2,9,2012,13,1,0,1,1,12.3,13.635,42,22.0028,18
5,2,9,2012,15,1,0,1,1,13.12,15.15,36,19.9995,5,2,9,2012,14,1,0,1,1,13.12,15.15,39,19.9995,14
5,2,9,2012,16,1,0,1,1,13.94,16.665,36,0,5,2,9,2012,15,1,0,1,1,13.12,15.15,36,19.9995,15
5,2,9,2012,17,1,0,1,1,13.94,16.665,34,8.9981,5,2,9,2012,16,1,0,1,1,13.94,16.665,36,0,12
5,2,9,2012,18,1,0,1,1,13.94,16.665,31,11.0014,5,2,9,2012,17,1,0,1,1,13.94,16.665,34,8.9981,13
5,2,9,2012,19,1,0,1,1,13.12,16.665,33,7.0015,5,2,9,2012,18,1,0,1,1,13.94,16.665,31,11.0014,8
5,2,9,2012,20,1,0,1,1,13.12,17.425,36,0,5,2,9,2012,19,1,0,1,1,13.12,16.665,33,7.0015,2
5,2,9,2012,21,1,0,1,1,12.3,15.91,52,6.0032,5,2,9,2012,20,1,0,1,1,13.12,17.425,36,0,8
5,2,9,2012,22,1,0,1,2,12.3,16.665,56,0,5,2,9,2012,21,1,0,1,1,12.3,15.91,52,6.0032,3
5,2,9,2012,23,1,0,1,2,12.3,16.665,52,0,5,2,9,2012,22,1,0,1,2,12.3,16.665,56,0,9
6,2,10,2012,0,1,0,1,2,11.48,15.15,65,6.0032,5,2,9,2012,23,1,0,1,2,12.3,16.665,52,0,4
6,2,10,2012,1,1,0,1,2,11.48,15.15,61,6.0032,6,2,10,2012,0,1,0,1,2,11.48,15.15,65,6.0032,2
6,2,10,2012,2,1,0,1,1,10.66,14.395,52,6.0032,6,2,10,2012,1,1,0,1,2,11.48,15.15,61,6.0032,7
6,2,10,2012,3,1,0,1,1,10.66,14.395,56,6.0032,6,2,10,2012,2,1,0,1,1,10.66,14.395,52,6.0032,0
6,2,10,2012,4,1,0,1,1,10.66,14.395,56,6.0032,6,2,10,2012,3,1,0,1,1,10.66,14.395,56,6.0032,0
6,2,10,2012,5,1,0,1,1,9.84,11.365,52,15.0013,6,2,10,2012,4,1,0,1,1,10.66,14.395,56,6.0032,0
6,2,10,2012,6,1,0,1,1,8.2,9.85,59,12.998,6,2,10,2012,5,1,0,1,1,9.84,11.365,52,15.0013,3
6,2,10,2012,7,1,0,1,1,8.2,10.605,59,11.0014,6,2,10,2012,6,1,0,1,1,8.2,9.85,59,12.998,5
6,2,10,2012,8,1,0,1,1,8.2,10.605,59,11.0014,6,2,10,2012,7,1,0,1,1,8.2,10.605,59,11.0014,1
6,2,10,2012,9,1,0,1,1,9.02,11.365,55,11.0014,6,2,10,2012,8,1,0,1,1,8.2,10.605,59,11.0014,10
6,2,10,2012,10,1,0,1,2,10.66,13.635,48,8.9981,6,2,10,2012,9,1,0,1,1,9.02,11.365,55,11.0014,5
6,2,10,2012,11,1,0,1,2,11.48,14.395,45,7.0015,6,2,10,2012,10,1,0,1,2,10.66,13.635,48,8.9981,19
6,2,10,2012,12,1,0,1,2,12.3,15.15,42,8.9981,6,2,10,2012,11,1,0,1,2,11.48,14.395,45,7.0015,8
6,2,10,2012,13,1,0,1,2,12.3,15.91,42,6.0032,6,2,10,2012,12,1,0,1,2,12.3,15.15,42,8.9981,22
6,2,10,2012,14,1,0,1,2,13.12,16.665,39,6.0032,6,2,10,2012,13,1,0,1,2,12.3,15.91,42,6.0032,8
6,2,10,2012,15,1,0,1,2,13.12,16.665,45,8.9981,6,2,10,2012,14,1,0,1,2,13.12,16.665,39,6.0032,27
6,2,10,2012,16,1,0,1,2,13.94,15.91,42,16.9979,6,2,10,2012,15,1,0,1,2,13.12,16.665,45,8.9981,28
6,2,10,2012,17,1,0,1,2,13.94,16.665,42,12.998,6,2,10,2012,16,1,0,1,2,13.94,15.91,42,16.9979,15
6,2,10,2012,18,1,0,1,3,12.3,15.15,61,8.9981,6,2,10,2012,17,1,0,1,2,13.94,16.665,42,12.998,14
6,2,10,2012,19,1,0,1,2,13.12,17.425,57,0,6,2,10,2012,18,1,0,1,3,12.3,15.15,61,8.9981,16
6,2,10,2012,20,1,0,1,2,13.12,17.425,57,0,6,2,10,2012,19,1,0,1,2,13.12,17.425,57,0,7
6,2,10,2012,21,1,0,1,2,13.12,16.665,66,6.0032,6,2,10,2012,20,1,0,1,2,13.12,17.425,57,0,14
6,2,10,2012,22,1,0,1,2,13.12,17.425,66,0,6,2,10,2012,21,1,0,1,2,13.12,16.665,66,6.0032,11
6,2,10,2012,23,1,0,1,2,12.3,15.91,70,6.0032,6,2,10,2012,22,1,0,1,2,13.12,17.425,66,0,1
7,2,11,2012,0,1,0,0,2,12.3,15.15,70,8.9981,6,2,10,2012,23,1,0,1,2,12.3,15.91,70,6.0032,3
7,2,11,2012,1,1,0,0,3,11.48,14.395,81,8.9981,7,2,11,2012,0,1,0,0,2,12.3,15.15,70,8.9981,2
7,2,11,2012,2,1,0,0,3,10.66,12.88,81,12.998,7,2,11,2012,1,1,0,0,3,11.48,14.395,81,8.9981,2
7,2,11,2012,3,1,0,0,3,9.84,11.365,87,15.0013,7,2,11,2012,2,1,0,0,3,10.66,12.88,81,12.998,0
7,2,11,2012,4,1,0,0,3,9.84,11.365,87,15.0013,7,2,11,2012,3,1,0,0,3,9.84,11.365,87,15.0013,0
7,2,11,2012,5,1,0,0,3,9.02,11.365,93,11.0014,7,2,11,2012,4,1,0,0,3,9.84,11.365,87,15.0013,0
7,2,11,2012,6,1,0,0,3,9.02,11.365,93,8.9981,7,2,11,2012,5,1,0,0,3,9.02,11.365,93,11.0014,1
7,2,11,2012,7,1,0,0,3,9.02,11.365,93,8.9981,7,2,11,2012,6,1,0,0,3,9.02,11.365,93,8.9981,0
7,2,11,2012,8,1,0,0,3,9.02,11.365,93,8.9981,7,2,11,2012,7,1,0,0,3,9.02,11.365,93,8.9981,1
7,2,11,2012,9,1,0,0,3,9.02,12.12,93,7.0015,7,2,11,2012,8,1,0,0,3,9.02,11.365,93,8.9981,5
7,2,11,2012,10,1,0,0,3,9.02,12.12,93,7.0015,7,2,11,2012,9,1,0,0,3,9.02,12.12,93,7.0015,23
7,2,11,2012,11,1,0,0,2,9.84,12.88,81,7.0015,7,2,11,2012,10,1,0,0,3,9.02,12.12,93,7.0015,26
7,2,11,2012,12,1,0,0,2,10.66,12.88,81,11.0014,7,2,11,2012,11,1,0,0,2,9.84,12.88,81,7.0015,25
7,2,11,2012,13,1,0,0,2,10.66,12.12,81,19.0012,7,2,11,2012,12,1,0,0,2,10.66,12.88,81,11.0014,18
